0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
109.0,9.9993,0.2503,489.05,604.11,1490.0,1301.39,2318.62,8761.85,1.26,44.92,2387.84,8124.92,8.6188,0.03,367.0,2319.0,28.72,17.1092
110.0,20.0072,0.7,491.19,607.08,1478.73,1241.98,2323.65,8709.27,1.07,43.94,2387.79,8048.81,9.2096,0.02,362.0,2324.0,24.53,14.6637
111.0,35.0061,0.8404,449.44,555.19,1357.06,1118.43,2222.81,8332.89,1.02,41.49,2387.92,8060.88,9.255,0.02,331.0,2223.0,14.85,8.9824
112.0,10.0064,0.25,489.05,604.47,1491.86,1292.34,2318.7,8768.74,1.26,45.11,2387.96,8130.42,8.623,0.03,367.0,2319.0,28.6,17.2056
113.0,34.9981,0.8417,449.44,555.25,1361.91,1119.0,2222.8,8336.01,1.02,41.58,2387.93,8067.23,9.328,0.02,332.0,2223.0,14.85,8.8748
114.0,35.0,0.8403,449.44,555.37,1362.13,1119.88,2222.79,8343.36,1.02,41.43,2387.86,8056.55,9.3481,0.02,332.0,2223.0,14.88,8.8946
115.0,42.0007,0.841,445.0,548.7,1334.78,1116.95,2211.94,8311.36,1.01,41.66,2387.97,8076.3,9.3388,0.02,328.0,2212.0,10.55,6.2808
116.0,35.0037,0.8409,449.44,555.03,1358.26,1114.55,2222.75,8336.67,1.02,41.52,2387.85,8056.01,9.2876,0.02,333.0,2223.0,14.84,8.8909
117.0,35.0028,0.8403,449.44,555.6,1354.5,1118.34,2222.81,8331.51,1.02,41.56,2387.83,8062.21,9.3043,0.02,331.0,2223.0,14.88,8.9931
118.0,10.0077,0.2512,489.05,603.97,1496.18,1293.73,2318.67,8769.16,1.26,44.96,2387.88,8129.42,8.6358,0.03,366.0,2319.0,28.44,17.1367
119.0,42.0045,0.84,445.0,548.85,1342.48,1114.92,2211.91,8299.7,1.02,41.83,2388.01,8075.82,9.3493,0.02,328.0,2212.0,10.45,6.2836
120.0,41.9993,0.8402,445.0,548.82,1343.56,1112.85,2211.92,8313.72,1.02,41.67,2387.96,8073.92,9.3948,0.02,329.0,2212.0,10.65,6.3354
121.0,0.0014,0.0001,518.67,642.24,1580.63,1388.72,2387.89,9050.22,1.3,46.96,2387.96,8128.4,8.3912,0.03,391.0,2388.0,39.04,23.3176
122.0,42.005,0.8411,445.0,548.87,1342.73,1112.94,2211.87,8301.01,1.02,41.63,2387.99,8075.35,9.3884,0.02,330.0,2212.0,10.61,6.4035
123.0,25.005,0.621,462.54,536.03,1252.78,1040.41,1915.25,7998.41,0.93,36.51,2028.07,7866.24,10.8966,0.02,306.0,1915.0,14.23,8.5116
124.0,20.005,0.7,491.19,606.43,1476.29,1233.83,2323.7,8707.97,1.07,43.9,2387.79,8053.53,9.1925,0.02,363.0,2324.0,24.34,14.7221
125.0,10.0056,0.25,489.05,604.54,1497.16,1296.11,2318.69,8767.47,1.26,45.14,2387.88,8128.39,8.6137,0.03,367.0,2319.0,28.64,17.1708
126.0,0.0023,0.0,518.67,642.24,1583.55,1399.59,2387.91,9040.64,1.3,47.14,2387.92,8133.91,8.3995,0.03,392.0,2388.0,38.92,23.3229
127.0,35.008,0.8407,449.44,555.03,1352.93,1116.92,2222.78,8336.14,1.02,41.42,2387.9,8056.84,9.2867,0.02,332.0,2223.0,14.72,8.9028
128.0,35.0068,0.8401,449.44,554.97,1360.3,1115.89,2222.83,8335.81,1.02,41.42,2387.91,8060.86,9.2719,0.02,332.0,2223.0,14.89,8.8413
129.0,20.0027,0.7,491.19,606.83,1480.1,1232.91,2323.78,8712.45,1.07,43.97,2387.82,8054.44,9.2055,0.02,364.0,2324.0,24.61,14.7392
130.0,42.0,0.84,445.0,548.9,1346.24,1117.29,2211.97,8308.61,1.02,41.62,2387.99,8078.08,9.3819,0.02,330.0,2212.0,10.47,6.3585
131.0,42.0068,0.84,445.0,549.47,1342.63,1112.62,2211.93,8308.61,1.02,41.67,2387.98,8075.34,9.3376,0.02,328.0,2212.0,10.53,6.3128
132.0,34.9998,0.84,449.44,555.11,1356.84,1119.1,2222.82,8332.8,1.02,41.49,2387.91,8063.87,9.3237,0.02,332.0,2223.0,14.97,8.868
133.0,0.0016,0.0,518.67,641.53,1584.05,1399.52,2387.93,9045.95,1.3,46.97,2387.9,8133.19,8.4156,0.03,391.0,2388.0,38.9,23.4431
134.0,25.0044,0.62,462.54,536.5,1255.97,1042.78,1915.24,8004.26,0.94,36.28,2028.14,7869.7,10.8548,0.02,305.0,1915.0,14.39,8.5864
135.0,19.9991,0.7,491.19,606.52,1472.83,1233.99,2323.67,8711.89,1.07,43.97,2387.83,8057.4,9.2445,0.02,363.0,2324.0,24.5,14.6214
136.0,10.0034,0.25,489.05,604.44,1494.79,1287.46,2318.68,8766.83,1.26,45.12,2387.86,8119.11,8.6084,0.03,368.0,2319.0,28.68,17.2777
137.0,0.0027,0.0,518.67,641.83,1575.08,1394.66,2388.0,9049.78,1.3,47.09,2387.94,8132.11,8.3954,0.03,389.0,2388.0,39.21,23.4423
138.0,25.0011,0.62,462.54,536.23,1252.14,1039.93,1915.25,8003.58,0.93,36.52,2028.13,7864.78,10.8523,0.02,306.0,1915.0,14.37,8.5059
139.0,20.003,0.7012,491.19,606.41,1474.89,1244.78,2323.78,8709.54,1.07,43.89,2387.83,8061.12,9.2034,0.02,363.0,2324.0,24.36,14.6401
140.0,20.0071,0.7,491.19,606.81,1478.66,1230.23,2323.78,8710.24,1.07,44.17,2387.78,8054.38,9.1888,0.02,364.0,2324.0,24.36,14.6744
141.0,20.0024,0.7,491.19,606.48,1473.06,1246.87,2323.76,8715.74,1.07,43.98,2387.84,8058.05,9.225,0.02,363.0,2324.0,24.6,14.6502
142.0,20.0075,0.7,491.19,607.37,1471.75,1232.94,2323.71,8705.23,1.07,43.96,2387.89,8053.92,9.1749,0.02,364.0,2324.0,24.43,14.6952
143.0,9.9987,0.25,489.05,603.79,1494.61,1296.68,2318.7,8766.41,1.26,45.13,2387.91,8126.88,8.6302,0.03,366.0,2319.0,28.79,17.2112
144.0,10.0039,0.2508,489.05,604.53,1498.6,1297.85,2318.68,8768.17,1.26,45.06,2387.89,8124.7,8.6234,0.03,367.0,2319.0,28.61,17.2645
145.0,42.0058,0.842,445.0,548.86,1345.62,1111.41,2211.96,8311.83,1.02,41.58,2387.99,8080.96,9.3484,0.02,328.0,2212.0,10.35,6.361
146.0,0.0003,0.0003,518.67,642.63,1580.15,1390.47,2387.95,9043.8,1.3,46.99,2387.95,8135.06,8.4266,0.03,392.0,2388.0,38.94,23.3665
147.0,35.0039,0.84,449.44,555.05,1348.44,1118.29,2222.84,8334.42,1.02,41.51,2387.89,8061.41,9.2897,0.02,333.0,2223.0,14.74,8.9318
148.0,42.0035,0.84,445.0,549.28,1347.8,1110.15,2211.94,8307.95,1.02,41.72,2388.04,8080.01,9.3281,0.02,329.0,2212.0,10.75,6.2622
149.0,41.999,0.8417,445.0,548.79,1340.14,1115.88,2211.96,8311.2,1.02,41.63,2388.04,8076.78,9.3378,0.02,329.0,2212.0,10.63,6.2548
150.0,25.0032,0.6214,462.54,536.64,1258.93,1031.69,1915.3,8001.94,0.94,36.26,2028.15,7868.13,10.8566,0.02,306.0,1915.0,14.06,8.4068
151.0,20.0072,0.7,491.19,606.16,1472.11,1234.87,2323.77,8712.99,1.07,43.99,2387.83,8052.29,9.1972,0.02,364.0,2324.0,24.54,14.6938
152.0,20.0034,0.7014,491.19,607.08,1468.17,1240.16,2323.69,8715.63,1.07,43.95,2387.87,8054.33,9.2189,0.02,363.0,2324.0,24.39,14.6548
153.0,20.001,0.7007,491.19,606.78,1478.35,1238.21,2323.76,8717.82,1.07,43.93,2387.86,8049.57,9.1847,0.02,364.0,2324.0,24.44,14.7419
154.0,35.0069,0.8411,449.44,555.13,1355.45,1116.06,2222.87,8343.7,1.02,41.57,2387.93,8070.17,9.2522,0.02,332.0,2223.0,14.86,8.8616
155.0,20.005,0.7,491.19,607.31,1472.87,1234.98,2323.74,8716.43,1.07,43.98,2387.9,8058.28,9.1884,0.02,364.0,2324.0,24.47,14.647
156.0,34.9983,0.84,449.44,554.86,1356.23,1113.78,2222.85,8338.86,1.02,41.43,2387.98,8067.23,9.2661,0.02,332.0,2223.0,14.72,8.913
157.0,42.003,0.8414,445.0,549.46,1349.31,1116.63,2211.94,8313.53,1.02,41.59,2388.03,8077.85,9.3218,0.02,331.0,2212.0,10.67,6.3193
158.0,0.0021,0.0,518.67,641.83,1587.21,1392.47,2388.01,9060.04,1.3,47.27,2388.0,8136.16,8.3764,0.03,392.0,2388.0,39.1,23.4079
159.0,35.0004,0.84,449.44,554.66,1361.3,1126.78,2222.84,8338.06,1.02,41.46,2387.94,8059.6,9.2981,0.02,332.0,2223.0,14.86,8.9627
160.0,24.9985,0.6219,462.54,536.02,1253.44,1043.03,1915.27,8004.91,0.94,36.56,2028.24,7865.47,10.8814,0.02,305.0,1915.0,14.3,8.5742
161.0,0.0028,0.0009,518.67,642.1,1583.99,1391.79,2387.96,9048.12,1.3,46.83,2388.0,8134.02,8.3893,0.03,391.0,2388.0,38.98,23.3235
162.0,35.0029,0.84,449.44,555.09,1356.18,1118.68,2222.91,8337.54,1.02,41.84,2387.94,8062.6,9.3175,0.02,332.0,2223.0,14.78,8.9053
163.0,10.0018,0.25,489.05,604.16,1490.93,1292.71,2318.68,8781.7,1.26,45.21,2387.88,8130.27,8.5946,0.03,369.0,2319.0,28.66,17.1959
164.0,41.9994,0.8411,445.0,549.13,1339.13,1119.46,2211.99,8307.27,1.02,41.74,2387.98,8075.91,9.3755,0.02,328.0,2212.0,10.46,6.4429
165.0,25.0042,0.62,462.54,536.84,1259.36,1031.17,1915.27,8003.28,0.94,36.17,2028.17,7870.57,10.8372,0.02,306.0,1915.0,14.48,8.547
166.0,10.0075,0.2519,489.05,604.43,1497.58,1287.08,2318.72,8776.61,1.26,44.97,2387.91,8128.66,8.6347,0.03,368.0,2319.0,28.52,17.2449
167.0,42.006,0.84,445.0,549.07,1346.49,1111.73,2211.98,8313.08,1.02,41.75,2388.02,8079.9,9.3416,0.02,329.0,2212.0,10.68,6.3135
168.0,10.0079,0.25,489.05,604.25,1493.88,1292.18,2318.75,8775.27,1.26,45.14,2387.94,8125.36,8.5581,0.03,368.0,2319.0,28.51,16.9809
169.0,0.0026,0.0015,518.67,641.53,1589.99,1392.74,2388.0,9053.78,1.3,47.25,2387.98,8135.66,8.4146,0.03,390.0,2388.0,39.09,23.5067
170.0,10.0026,0.2506,489.05,604.16,1491.73,1284.03,2318.77,8778.33,1.26,45.32,2387.98,8127.4,8.5878,0.03,368.0,2319.0,28.63,17.1013
171.0,41.9995,0.84,445.0,549.36,1346.35,1116.52,2211.89,8311.88,1.02,41.88,2388.07,8077.11,9.3496,0.02,328.0,2212.0,10.37,6.4096
172.0,10.0067,0.2502,489.05,604.51,1500.05,1293.46,2318.71,8771.15,1.26,45.04,2387.92,8131.84,8.6251,0.03,368.0,2319.0,28.62,17.1299
173.0,10.0019,0.25,489.05,604.32,1492.47,1299.18,2318.73,8776.58,1.26,45.02,2387.99,8128.48,8.5876,0.03,367.0,2319.0,28.66,17.1443
174.0,42.0045,0.842,445.0,549.13,1345.07,1119.16,2211.99,8320.93,1.02,41.73,2388.09,8079.69,9.3448,0.02,330.0,2212.0,10.62,6.4207
175.0,0.0007,0.0015,518.67,641.98,1587.53,1388.18,2387.95,9056.27,1.3,47.37,2387.96,8139.98,8.3911,0.03,390.0,2388.0,38.96,23.4606
176.0,35.0067,0.8419,449.44,555.26,1359.41,1118.79,2222.93,8341.07,1.02,41.6,2387.99,8062.48,9.288,0.02,333.0,2223.0,14.77,8.9407
177.0,42.0015,0.8417,445.0,549.7,1347.82,1114.52,2211.97,8310.11,1.02,41.82,2388.08,8080.23,9.3536,0.02,328.0,2212.0,10.68,6.3058
178.0,25.0002,0.6209,462.54,536.48,1259.77,1035.71,1915.34,8009.2,0.94,36.27,2028.23,7870.16,10.829,0.02,305.0,1915.0,14.3,8.6115
179.0,0.0019,0.0008,518.67,642.44,1582.1,1392.75,2388.01,9048.65,1.3,47.27,2387.99,8140.25,8.3843,0.03,391.0,2388.0,39.05,23.4257
180.0,20.0036,0.7005,491.19,606.93,1479.48,1234.3,2323.82,8709.76,1.08,44.08,2387.92,8058.1,9.1608,0.02,362.0,2324.0,24.56,14.7092
181.0,42.0049,0.8414,445.0,549.52,1350.46,1114.83,2211.98,8313.05,1.02,41.8,2388.08,8084.46,9.3184,0.02,331.0,2212.0,10.76,6.4194
182.0,20.0034,0.7009,491.19,606.5,1474.76,1234.03,2323.82,8719.14,1.07,44.01,2387.92,8055.25,9.1824,0.02,363.0,2324.0,24.54,14.5894
183.0,0.0003,0.0,518.67,642.18,1579.78,1401.48,2388.04,9052.37,1.3,47.51,2388.01,8136.52,8.3926,0.03,393.0,2388.0,39.22,23.4049
184.0,35.006,0.8413,449.44,555.28,1355.36,1114.51,2222.9,8350.13,1.02,41.64,2387.97,8067.62,9.2685,0.02,330.0,2223.0,14.75,8.9428
185.0,20.0031,0.7,491.19,606.63,1478.04,1240.57,2323.78,8715.86,1.07,44.22,2387.97,8067.32,9.1866,0.02,365.0,2324.0,24.61,14.7225
186.0,10.0009,0.25,489.05,604.93,1496.48,1297.02,2318.79,8780.4,1.26,44.99,2388.0,8130.23,8.5919,0.03,368.0,2319.0,28.68,17.236
187.0,0.0017,0.0,518.67,642.09,1578.43,1399.46,2388.0,9055.27,1.3,47.11,2387.96,8139.42,8.3564,0.03,392.0,2388.0,38.95,23.4637
188.0,10.0043,0.2503,489.05,604.48,1498.25,1293.17,2318.79,8772.29,1.26,45.11,2387.98,8129.89,8.5975,0.03,367.0,2319.0,28.62,17.2634
189.0,9.9983,0.2507,489.05,604.72,1495.82,1294.74,2318.8,8773.71,1.26,45.22,2387.96,8135.68,8.6045,0.03,368.0,2319.0,28.64,17.2532
190.0,20.0037,0.7,491.19,606.34,1476.96,1240.21,2323.79,8725.8,1.07,44.04,2387.9,8057.84,9.1851,0.02,363.0,2324.0,24.53,14.6703
191.0,41.9981,0.8419,445.0,549.42,1351.32,1126.13,2211.99,8325.94,1.02,41.82,2388.03,8082.19,9.3256,0.02,329.0,2212.0,10.69,6.417
192.0,42.0044,0.8419,445.0,548.77,1349.25,1116.29,2212.02,8322.6,1.02,41.97,2388.06,8082.59,9.3027,0.02,328.0,2212.0,10.5,6.3218
193.0,0.0013,0.0017,518.67,642.55,1582.57,1386.41,2388.06,9058.17,1.3,47.3,2387.97,8135.4,8.3746,0.03,392.0,2388.0,39.09,23.3983
194.0,35.0041,0.8405,449.44,554.86,1366.58,1124.79,2222.96,8345.14,1.02,41.63,2387.98,8077.6,9.2601,0.02,332.0,2223.0,14.69,8.8828
195.0,0.0016,0.0003,518.67,642.01,1589.08,1396.24,2387.98,9053.98,1.3,47.19,2388.05,8139.41,8.3707,0.03,391.0,2388.0,39.11,23.3835
196.0,25.0078,0.62,462.54,536.14,1256.05,1041.51,1915.33,8011.19,0.94,36.35,2028.21,7868.69,10.8367,0.02,307.0,1915.0,14.26,8.6458
197.0,10.0031,0.2516,489.05,604.05,1494.46,1297.44,2318.79,8775.49,1.26,45.17,2388.0,8135.74,8.5737,0.03,367.0,2319.0,28.8,17.1574
198.0,0.0021,0.0,518.67,642.07,1577.81,1400.22,2388.01,9055.93,1.3,47.33,2388.05,8139.46,8.3816,0.03,392.0,2388.0,39.14,23.425
199.0,42.0067,0.84,445.0,548.93,1347.45,1124.16,2211.97,8320.3,1.02,41.75,2388.06,8088.69,9.3296,0.02,329.0,2212.0,10.71,6.3408
200.0,20.0049,0.7015,491.19,607.29,1479.48,1244.83,2323.88,8724.38,1.08,44.24,2388.04,8071.24,9.1639,0.02,364.0,2324.0,24.63,14.8057
201.0,42.0004,0.84,445.0,549.01,1343.26,1118.84,2211.97,8319.83,1.02,41.75,2388.15,8090.02,9.2969,0.02,330.0,2212.0,10.55,6.3107
202.0,42.0027,0.84,445.0,548.99,1347.81,1114.94,2212.02,8321.97,1.02,41.84,2388.05,8091.56,9.2863,0.02,331.0,2212.0,10.6,6.3297
203.0,20.0039,0.7012,491.19,606.45,1479.94,1239.13,2323.87,8728.74,1.08,44.24,2387.99,8065.21,9.1625,0.02,365.0,2324.0,24.58,14.7045
204.0,24.9993,0.62,462.54,536.53,1253.92,1040.1,1915.34,8005.52,0.94,36.52,2028.3,7877.52,10.8271,0.02,304.0,1915.0,14.28,8.5522
205.0,20.0033,0.7,491.19,607.24,1479.23,1247.46,2323.86,8718.96,1.08,44.19,2387.99,8064.5,9.1766,0.02,363.0,2324.0,24.75,14.7031
206.0,20.0074,0.7,491.19,607.09,1469.86,1246.93,2323.9,8726.66,1.08,44.16,2388.08,8063.5,9.1582,0.02,364.0,2324.0,24.61,14.7423
207.0,35.0073,0.84,449.44,555.74,1355.69,1120.63,2222.96,8351.32,1.02,41.51,2388.1,8070.59,9.2606,0.02,333.0,2223.0,14.96,8.9726
208.0,25.0018,0.6207,462.54,536.06,1253.49,1038.53,1915.39,8012.46,0.94,36.57,2028.3,7878.63,10.8396,0.02,306.0,1915.0,14.41,8.5696
